Rayany Monteiro;16 de setembro de 2019;As compras que são feitas somem do aplicativo, não dando pra verificar o que foi comprado e aonde. Não tem opção de, bloquear e desbloquear quando quiser, as compras feitas por internet ou para lojas físicas, como existe em muitos aplicativos. Por isso não dou 5 estrelas. Aplicativo básico e simples…;
Jonathan W;20 de setembro de 2019;Não estou conseguindo cadastra os meu dados, agora só tenho uma tentativa se não o usuário será bloqueado "Eu' não é M****. Estou com o número do cartão, senha, código de segurança e mesmo assim não consigo acessar. Quando termina essa minha última compra, casas Bahia nunca mais!!! Amigos também não…;
Daniela Souza;29 de setembro de 2019;Esse aplicativo não funciona, e já faz tempo, meu cartão venceu a validade e quando chegou o cartão novo, o aplicativo não reconhece o cartão novo. E ainda nem entregam a fatura. Eles fazem pouco caso do consumidor.;
Elisabeth Cavalcante;25 de setembro de 2019;Mas de 5 meses que não consigo entra no app, já cansei de ligar pra central e nada de resolver o problema, só fica em cpf já cadrastado aff nem a troca da senha do app consigo fazer, acompanhava minha fatura pelo app agora até pra pagar tá dificil tenho q espera o codigo via sms.;
Maryelen silva;7 de outubro de 2019;Pior app do gênero, há tempos meu acesso está bloqueado por causa da senha já tentei por inúmeras vezes desbloquear pelo 0800 e nunca resolvem o problema! Outros aplicativos conseguem consertar isso enviando atualização de senha pelo email muito mais rápido e eficaz;
ricardo brasilino;22 de outubro de 2019;desde que recebi meu cartão novo não consigo mais acessar já entrei em contato com a Central casas Bahia que não resolveu meu problema um descaso com nós usuário do aplicativo já se passaram 2 meses e nada de resolver meu problema quanta falta de competência de vocês pois já enviei e-mail liguei e n…;
Camargo Nilton;8 de agosto de 2019;Boa tarde ... depois que o aplicativo pediu pra atualizar ficou horrível o acesso ...não consigo mais entrar no aplicativo...já liguei mil vezes ... e como a fatura chega sempre atrasada está difícil ....assim fica complicado agente pagar pelo que não temos ... eu adquiri um cartão nubank que recome…;
Murillo Henrique;6 de agosto de 2019;Péssimo!!! Acredito que preguiça ou falta de dinheiro pra pagar um bom desenvolvedor. Esse aplicativo não atualiza nenhuma informação. Você não tem o direito de acompanhar nada e nem de pagar a fatura. Ele carrega por horas e depois aparece uma mensagem de erro. É ridiculo.;
Sandra Mello;3 de setembro de 2019;Bom dia, gostaria de saber o que abda acontecendo com o app, que faço compra e não aparece mais no lugar onde aparecia antes, agora para ver as compras tenho que esperar três dias ate ir para a página onde está escrito extrato..(muito ruim😔😔) ja estava acostumada a comprar e logo em seguida quando…;
Mayara Caroliny;20 de setembro de 2019;Tem mais de ano que tenho usar o aplicativo e só da senha bloqueada, liguei na central e a central fala que está liberado o acesso, mas eles me informaram que isso acontece porque o aplicativo está com problemas. Vocês fazem um aplicativo pra facilitar o dia a dia das pessoas,mas acabam complicando …;
Gleysie Mare;15 de outubro de 2019;O aplicativo é bom, mais poderia melhorar um pouquinho. Poderia ter a opção de fazer dawnload em pdf da segunda via do boleto, e a opção de aumentar o limite do cartão. Fora isso tá tudo ok. Valeu.;
Andrey Luis;27 de agosto de 2019;Por favor a mais de 2 semanas que o App esta fora do ar, não consigo visualizar nada, e nenhuma atualização para corrigir o problema. Edit1: encaminhei o e-mail, é até agora nada, só são rápidos por aqui por que a realista é padrão, NÃO RESOLVEM NADA!!!! Edit 2: ainda não conaigo usar esse app, os m…;
Inhainha Inha;20 de setembro de 2019;Vocês precisam melhorar o aplicativo . Desenvolver o aplicativo para poder ver tudo o que comprou. ● O extrato não deveria sumir depois de 2 dias . ● Poderia avisar quando que a a fatura fecha . ● Mostra todas as compra feitas . ●Na parte "fatura detalhada" poderia mostra realmente tudo.. Vcs não mo…;
Edgard Junior;23 de setembro de 2019;O aplicativo é funcional, mas o design é péssimo muito feio principalmente comparado a tantos outros do mesmo tem muito que melhorar é realmente muito feio nem pra da uma investida nisso pelo menos algo mais bonito cairia bem mas como eu disse funciona mas ainda é feio muito feio. Quando melhora mud…;
Camila Costa;25 de setembro de 2019;Não gosto muito do aplicativo, queria que fosse que nem o Santander way. Pois nesse do casas Bahia não tem como solicitar aumento de limite, nunca consegui e tenho o cartão mais de 5 anos, e um aplicativo muito incompleto.;
marcia teixeira;15 de outubro de 2019;O Aplicativo parou de funcionar faz tempo! Já entrei em contato várias !Até agora o aplicativo não voltou a funcionar! Engraçado! As propagandas baixe o aplicativo continua! Só que não funciona!;
Sofia Cristina;11 de agosto de 2019;Era bom, agora está horrível. Meu cartão venceu tem 1 ano. Eu acompanhava todas as minhas transações por esse app. Mas como o Bradescard me enviou um novo cartão com um número diferente, agora não.consigo cadastrar meu cpf no novo número do cartão para entrar no app. Pois sempre fica acusando cpf já…;
Maria Sousa;19 de outubro de 2019;O aplicativo funcionava muito bem, porém agora mesmo está péssimo, não funciona, não consigo ver o saldo e nem o limite, seria muito bom se colocasse o aplicativo para funcionar realmente.;
Jussiara Santos;7 de outubro de 2019;Bom dia, Estou aguardando até agora a atualização do meu app com o novo cartão, disseram que estava resolvendo, ja vai fzer um mês, mas nada ate agora 🤔.ja fiz isso, mandei os meus dados e nao obtive nenhum sucesso ate agora. Vcs só estão enrolando, e nao resolve o meu problema 🙄🙄🙄👎. Assistênci…;
Leonardo Mendes;13 de setembro de 2019;A app simplesmente não funciona,não serve pra nada pois vc entra e fica tudo em branco,vc não consegue acompanhar a fatura nem o limite,e quando ligo pra central de atendimento eles dizer que a área técnica já está resolvendo mas nunca resolve,o jeito é acionar o Procon.;
Douglas Wippel;20 de setembro de 2019;App horrível, não tem opção para emitir segunda via de fatura ou enviar fatura por email, somente a opção de código de barras q não ajuda muito para quem vai efetuar o pagamento em outro local sem ser no banco e não está sendo possível realizar o cadastro no banco emissor do cartão, mesmo com os dad…;
Jailton Gomes;10 de outubro de 2019;O aplicativo é bom, só deveria ter a opção de reset de senha, quando é bloqueado, pois quando a pessoa tentar entrar em contato com a central, fica passando números o qual, não tem a solução do reset da senha.;
Simone Santos;29 de agosto de 2019;4/01/19 - Tem um tempo que não funciona... meu cartão venceu chegou o novo e não atualiza para aparecer o novo Cartão. Ai liga pra tentar resolver e a informação é, aguardar que vai atualizar, mais de 6 meses esperando, desinstala e instala e nada. MAIS UMA TENTATIVA FRUSTRADA: esperei mais 6 meses …;
Rogerio Ristow;12 de agosto de 2019;Resenha, Agora funciona normalmente, só não dei 5 estrelas, porque acho que ainda falta a opção de copiar o código do boleto, tentei a linha digitavel mas não deu certo, estou usando a imagem do código de barras para pagar pelo App do meu banco, está dando certo então blz.;
Nayara Ribeiro;6 de agosto de 2019;Muito ruim o aplicativo...demora para atualizar os dados do cartão...depois da meia noite os dados ficam com Null...enfim acho que pelo tamanho das casas bahia o aplicativo deveria ser melhorado para atender melhor os clientes...ficar no nível de aplicativos impecáveis como da Riachuello...Pernambuc…;
Miguel Menezes;12 de agosto de 2019;Foi bom no começo, tá um lixo agora. Não consigo acessar nem recadastrar meu cartão. O atendimento ao cliente não resolve nada pois sempre falam que estão abrindo uma reclamação mas o aplicativo continua sem funcionar. Já estou tentando resolver isso há quase três anos e nada. Funciona para uns e pa…;
Saginiynn ryokoush;21 de setembro de 2019;Faz meses que não consigo ver informações nenhuma neste aplicativo, a tela fica piscando carregando infinitamente, e eu sei que não é no meu celular, pois testei em outros aparelhos, eu ligo para a central e nada conseguem fazer, vou cancelar este cartão se não resolverem meu problema.;
Lilly Guedes;3 de outubro de 2019;O pior app de cartões que eu ja usei, a semanas que eu estou tentando Adicionar meu cartão pra poder ver minha fatura e etc, mas ate agora nada, ele informa que meu CPF ja esta registrado e não me da opção de add um nosso cartão da propia impresa. É vergonhoso pra uma empresa desse porte.;
wellington silva;5 de setembro de 2019;Vcs ai desenvolvedores do app são incompetentes ou o q .... 99% das reclamações são referentes a troca de cartão e o novo cadastramento E ai vai resolver o problema quando? Ja tenho este cartão a anos e depois da minha renovação nunca consegui cadastrar um novo cartão A palavra certa é incompetência…;
Rage Dos Santos;11 de outubro de 2019;Este aplicativo depois da atualização, não está mais mostrando os gastos, o quanto tem a faturar e nem o limite de crédito que mostrava antes. Por favor, Resolvam o problema !;
Girlene Barbosa;10 de outubro de 2019;Aplicativo simplesmente parou não consigo acessar mais depois que me enviaram um novo cartão já liguei na central e mandei os dados que eles pedem mais nada até agora Para que um aplicativo de não tem funcionalidade para o cliente. Já tem meses e ninguém consegue resolver esse problema 😒;
Franciele Fidelis;8 de agosto de 2019;infelizmente a um ano não consigo mais usar o app para o controle fas minhas faturas ,isso ocorreu após o vencimento do meu antigo cartão ,com a chegada do novo nunca mais consegui utilizar mto triste pois faz mta falta,toda vez q entro em contato falam q está fora o sistema ,e estão trabalhando na …;
Sonia Regina;19 de agosto de 2019;Faz 4 meses que não consigo acessar minha conta, insuro todos os dados de login corretamente e quando aperto em logar não acontece nada. Já liguei muitas vezes no suporte, mas informam que está tudo normal. tenho Android versão 6.0 e mesmo assim não funciona;
Iana Santos;6 de setembro de 2019;Muito ruim. Não aparece as compras antes de serem lançadas. Só bloqueia compras pelo notbook ou PC. Se no app eu deixo o cartão bloqueado , quando faço compras pelo celular consigo sem que seja preciso ir no app desbloquear o cartão. Só uso para pegar a segunda via pois NUNCA chega as faturas antes …;
Telma Souza;19 de setembro de 2019;Pra que serve um aplicativo de cartão, ..para saber o saldo disponível, acompanhar lançamentos, bloqueio imediato, etc.. este aplicativo não tem absolutamente NADA. Voltei a instalar hoje pra verificar se voltou a funcionar mas não, a meses este aplicativo está de enfeite na play story. Pelamor. Des…;
Pedro Vieira;8 de outubro de 2019;Por favor, atualizem sempre dentro do aplicativo, pois quando pago uma conta tenho que baixar novamente o app para assim no outro dia ele atualizar o meu extrato, meus limites, façam algo como o app Way do Santander, obrigado pela compreensão;
Jonathan Gremasco;16 de outubro de 2019;mais o menos bom pois podia melhorar em ter configuracao de almento de limite ou controle do mesmo ... sem contar que é um pouco incomodo ter que utilizar o telefone, sendo que hoje os app ja vem com esta comodidade.;
Debora Almeida;10 de setembro de 2019;Há mais ou menos 7 meses, me mandaram um novo cartão com um novo número. Na semana seguinte, solicitei para que passasse o aplicativo ao novo número, me disseram que seria automático. Esperei um mês e nada, já mandei várias mensagens, reclamei várias vezes, liguei várias vezes, enviei e-mail várias …;
DBR jd;19 de agosto de 2019;O aplicativo abre, entra no perfil mas não carrega os dados como extrato da fatura e limites, fica tudo em branco. Isso já tem um tempo.. enviei o e-mail e nunca tive uma resposta a mais de 30 dias. enviei hoje dia 19/08/2019 novamente;
Jéssica Gonçalves;1 de agosto de 2019;Já tem mais de um mês que não consigo usar o app, liguei para a central realizei todos os procedimentos que me pediram, e nada, por fim falaram que o mesmo estava em manutenção, e não havia data certa para voltar, poxa quase dois meses de reparo? Isso é um absurdo, falta de respeito com o cliente.;
Wesley Vital;19 de outubro de 2019;2 coisas q faltou na minha opinião Além do valor utilizado poderia mostrar a quantidade de parcelas a pagar ficaria legal e ajudaria bastante. No campo de gerar boleto, assim que ele for pago mostrar que está pago.;
Márcio Novaes;12 de setembro de 2019;Vocês tinham que ter a opção de fazer compras sem o cartão de crédito em mãos, via escaneamento de códigos de barra igual ao app do Carrefour, facilitou muito a nossa vida, pois moramos em capitais que infelizmente estamos exposto a roubos e junto da carteira e bolsas estão os nossos cartões, e depo…;
carlos vicente;27 de setembro de 2019;App horrivel não consigo ver nada. Não atualiza com o meu novo cartão. Já cansei de ligar e me falam de problemas tecnicos... Bom dia Continua horrivel com o mesmo problema. Mandei um email para o e endereço sugerido e até hj não tive resposta. Acho q vou por uma nota no reclame aqui.;
Edna Viana Santos;13 de setembro de 2019;Péssimo! Pois não atualiza seu saldo de imediato, vc paga sua fatura antecipado e msm assim só atualiza o valor de crédito 15 dias depois. Fora q vc só consegue ver o valor total da sua fatura quando fecha, pois demora muito pra aparecer suas dívidas no extrato. Absurdo.!;
Sebastiana Barreto;18 de setembro de 2019;Apesar da praticidade que o aplicativo fornece, ele não possui a opção de imprimir ou salvar um boleto para fazer o pagamentos das faturas em outros locais. Isso é ruim porque ainda é necessário utilizar esse meio e sempre é bom ter mais de uma forma de pagar.;
Um usuário do Google;21 de outubro de 2019;Não consigo acessar nem ver minhas dívidas desde quando troquei o cartão. Na verdade já faz 6 meses que entrei em contato com o cartão por que moro no sitio e preciso acompanhar minhas compras. E toda vez que ligo lá me falam que o App está fora do ar .mas é só para mim por que do meu marido está fu…;
Luiz Fernando Brandão;20 de agosto de 2019;Estou a 5 Meses Tentando fazer login na monha Conta e o Acesso esta Bloqueado, Sempre que tento fazer Login esta assim e ja liguei para a Central de atendimento, e em todas as vezes disseram "O App está em com problemas, Nossos técnicos estão Tentando Resolver" ou me passam de atendente para atenden…;
Priscila dos Santos Amorim;16 de outubro de 2019;Recebi outro cartão, e até o momento não atualizou no App, isso já faz uns 3 a 4 meses , tenho que esperar a fatura chegar para visualizar as informações do cartão 😡😡😡😡😡😡😡😡 atualizei hoje o app e mesmo assim não funciona O app continua sem funiconar deis de Março/2019 o que acontece? Ja ligu…;
Luana Souza Tavares;3 de setembro de 2019;Edit.1 Já enviei 3 e-mail e nunca obtive um retorno! Péssimo App, suporte ao cliente horrível, deixa muito a desejar, desde abril/2019 quando o novo cartão chegou não conseguimos acessar o App, diz acesso bloqueado e pede para entrar em contato com a Central, já entramos em contato 7x e nada resolvi…;
Eliel Adriano;5 de setembro de 2019;Esse app ficou horrivel depois da última atualização, não consego mais visualizar as minhas compras feitas não aparece mais aquele detalhamento na parte de compra feitas na hora, tenho um limite altíssimo nesse cartao e acho ele muito bom mais esse app ja passou da hora de mudar muito coisa....;
Andreza Rodrigues;1 de outubro de 2019;Venho tentado entrar no aplicativo,mais o mesmo não possível,coloco meus dados de entrada,o aplicativo não funciona, não abre a página para ver os valores,só fica na tela de cadastro;
Carolina Manara;10 de outubro de 2019;Desde que troquei meu cartão, não consegui atualizar no aplicativo e não este parou de funcionar. Não consigo visualizar compras, limite e nenhum outro item do aplicativo.;
Alexandre Martins;7 de agosto de 2019;Depois q chegou uma sequência de três cartões devido ao vencimento o app não atualiza para o cartão novo e não consigo pegar as informações devidas q preciso. Funcionou bem no começo. A opção de código de barras não está funcionando, fatura detalhada do mês não está funcionando, linha digitavel do c…;
Ester Maria;14 de agosto de 2019;oi bom dia queria saber o código de rastreamento para eu localizar aonde está meu cartão, já liguei para sac dos cartões Bradesco não soube informar me deram outro número para ligar, liguei nesse número só aparece 2 opção que é desbloquear ou bloquear e saber se o cartão foi aprovado, isso eu já sei…;
Luzia Rafael;20 de setembro de 2019;Não tive problemas com o app estou gostando bastante ,a única coisa que não estou 100% satisfeita e que não tem opção de receber a fatura por e-mail , as vezes os Correios entre em greve e lá vamos correr na loja pra baixar segunda via de fatura .;
JAILSON LIBERATO;20 de setembro de 2019;Bom dia, coloquei o CPF e foi indicado que minha senha estava errada e tinha mais 2 tentativas para acessar minha conta, senão seria bloqueado.Acho que esta havendo erro de confirmação de dados, não vou nem entrar nesse aplicativo com o CPF, senão vai bloquear sem eu colocar a senha.;
Pabline Silveira;11 de outubro de 2019;Faz mais de 3 meses que não consigo entrar no meu app, já desistalei, já liguei , ja reclamei e nada. Para min não é nada bom não. Antes ele funcionava super bem , agora não funciona nada .;
Adriana Atyla Da Conceicao;5 de agosto de 2019;Troquei meu cartão e desde entao não consigo acessar o app, diz que o cpf ja é cadastrado. Preciso do aplicativo para realizar o pagamento, pois a fatura só chega depois do vencimento. Ja liguei para central, mas até o momento sem solução.;
Jefferson Rodrigues;12 de agosto de 2019;Por favor, arrumem essa bagunça, o aplicativo não funciona de maneira alguma... Pode ligar, ligar e ligar quantas vezes quiser na central, que é sempre o mesmo resultado, estamos com um probleminha, porém está sendo resolvido, e no fim das contas, já vai para 2 meses e ainda não conseguiram resolver…;
victor;12 de agosto de 2019;o aplicativo é bem prático e rápido. só tenho uma coisa a falar sobre a atualização do limite que demora em média 3 dias, após o pagamento da fatura. poderia ter mais agilidade na renovação do limite após o pagamento da fatura.;
Everton Martins;17 de setembro de 2019;Meu cartão foi bloqueado pelo Bradescard por motivos de segurança, gostaria de saber qual o procedimento para associar o novo cartão, que será emitido, ao App.uma vez que possivelmente a numeração do cartão irá mudar, e também gostaria de receber minha fatura pelo e-mail;
Janderson Miranda;15 de setembro de 2019;Muito simples melhora a interface do app Da opções para pagar outras coisas. Visualizar o boleto em PDF como outros app ja tem. Com a opção de baixar o arquivo em PDF caso a conta não chegue é só baixar imprimir e ir pagar facilitaria muito.;
